Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Distance,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types
LPG,U-Haul,1282 N Lake St,,Aurora,IL,60506,,630-859-8780,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-8,41.7851077,-88.3200502,2016-11-02,70905,3.29735,2017-01-18 01:23:48 UTC,P,,,,,,false,,
LPG,AmeriGas,2701 E Rock Falls Rd,Route 30,Rock Falls,IL,61071,,815-625-2395,E,,Public - Call ahead,8am-4pm M-F,Cash A D M V,,,,,,,,,,200-8,41.7581064,-89.6517499,2016-11-02,21823,0.5559,2017-01-18 01:25:19 UTC,P,,,,,,false,,
E85,Minuteman Riverside,3346 S Harlem Ave,,Riverside,IL,60546,,708-447-3748,E,,Public,24 hours daily,Cash A D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.830269,-87.803278,2016-11-02,30229,2.12948,2017-01-18 01:26:45 UTC,P,,,2006-08-15,,,,false,
ELEC,Niles District Library,620 E Main St,,Niles,MI,49120,,269-683-0075,E,,Public,24 hours daily,,,,,,1,,,,,200-8,41.829209,-86.25175,2016-06-03,70665,0.7288,2017-01-18 01:27:20 UTC,P,,,2015-08-01,,,,,J1772
ELEC,Second Street Public Parking,211 2nd St,,Niles,MI,49120,,269-684-3901,E,,Public,24 hours daily,,,,,,2,,,,,200-8,41.83037,-86.257139,2016-06-03,70666,0.79346,2017-01-18 01:27:22 UTC,P,,,2015-08-01,,,,,J1772
ELEC,City of Denver - Cultural Center Complex Garage,65 W 12th Ave,Located on level 3 by the elevator,Denver,CO,80204,,303-640-1096,E,,Public,Garage business hours; pay lot,,,,,,2,1,,,,200-8,39.735271,-104.9885199,2016-11-02,50065,1.77961,2017-01-18 01:27:23 UTC,LG,,,2012-12-01,,,,,J1772 CHADEMO
ELEC,Adolfson & Peterson Construction,797 Ventura St,,Aurora,CO,80011,,303-363-7101,E,,Public - Call ahead,24 hours daily,,,,,,1,,,,,200-8,39.728871,-104.7795291,2016-11-02,50159,4.72856,2017-01-18 01:27:23 UTC,P,,,2012-11-26,,,,,J1772
ELEC,City of Denver - Denver Performing Arts Center Garage,1055 13th St,Located on level 4 by the elevators,Denver,CO,80204,,303-607-9093  720-913-1750,E,,Public,24 hours daily; pay lot,,,,,,2,1,,,,GPS,39.743919,-104.998075,2016-11-02,50066,1.47083,2017-01-18 01:27:39 UTC,LG,,,2012-12-01,,,,,J1772 CHADEMO
ELEC,City of Denver - Cherry Creek Branch Library Parking Lot,305 Milwaukee St,"Located near the exit of the parking lot, at Milwaukee St.",Denver,CO,80206,,720-913-1750,E,,Public,24 hours daily,,,,,,1,,,,,200-8,39.721257,-104.952556,2016-11-02,53943,2.97365,2017-01-18 01:27:40 UTC,LG,,,2013-06-01,,,,,J1772
ELEC,City of Denver - Colorado Convention Center Garage,1104 Champa St,"Parking space 1081. Level P-1, half way down the level near the freight elevator",Denver,CO,80202,,303-228-8071  720-913-1750,E,,Public,24 hours daily,,,,,,1,,,,,GPS,39.742308,-104.997556,2016-11-02,53944,1.54132,2017-01-18 01:27:40 UTC,LG,,,2013-06-01,,,,,J1772
ELEC,Aurora Transportation Center,233 N Broadway,Parking spot reserved for electric vehicles,Aurora,IL,60505,,630-256-4636,E,,Public,24 hours daily,,,,,,2,,,,,200-8,41.7649421,-88.3076462,2016-11-02,33356,4.74407,2017-01-18 01:27:52 UTC,LG,,,2006-11-02,,,,,J1772
ELEC,College of DuPage,425 Fawell Blvd,Located in College Lot 2,Glen Ellyn,IL,60137,,630-942-4440,E,,Public,24 hours daily,,,,,,4,,,,,200-8,41.8433284,-88.0686417,2016-11-02,63247,0.23421,2017-01-18 01:28:13 UTC,P,,,2013-12-01,,,,,J1772
E85,Thorntons #139,418 S Lincolnway St,,North Aurora,IL,60542,,630-906-1114,E,,Public,24 hours daily,Cash Checks A D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.789461,-88.322353,2016-02-02,48933,2.98651,2017-01-18 01:28:26 UTC,P,,,2011-08-15,,,,false,
E85,Thorntons #40,250 E Roosevelt Rd,,Villa Park,IL,60181,,630-834-0093,E,,Public,24 hours daily,Cash A D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.8610218,-87.9710546,2016-02-02,50116,0.62418,2017-01-18 01:28:35 UTC,P,,,2012-06-15,,,,false,
LNG,Clean Energy - Fremont Pilot #29,6900 Old US-27,,Fremont,IN,46737,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A D M V CleanEnergy FuelMan Voyager Wright_Exp Comdata EFS Speedway Tchek TCH,,,,,,,,,,200-8,41.7440982,-84.9997335,2016-06-30,43621,1.05158,2017-01-18 01:29:04 UTC,P,,,2016-06-15,,HD,,,
ELEC,Hyatt Regency Jersey City on the Hudson - Tesla,2 Exchange Pl,,Jersey City,NJ,07302,,201-469-1234  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for guest use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7171013,-74.0317368,2016-05-09,72115,0.86319,2017-01-18 01:29:19 UTC,P,,,2015-12-01,,,,,TESLA
ELEC,The Bernard's Inn - Tesla,27 Mine Brook Rd,,Bernardsville,NJ,07294,,908-766-0002  877-798-3752,E,,Public - Call ahead,24 hours daily; for Tesla use only; for guest use only,,,,,,1,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7179823,-74.5704238,2016-05-09,72117,4.19233,2017-01-18 01:29:25 UTC,P,,,2015-11-01,,,,,TESLA
ELEC,35 W WACKER,35 W Wacker Dr,35 W WACKER 2; Private Garage - No Parking,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.8866787,-87.6289995,2017-02-15,72664,1.1606,2017-02-15 09:08:16 UTC,,,,,,,,,J1772
ELEC,GMC - 200 CENTRAL PARK SOUTH- STATION 2,200  Central Park S,,New York,NY,10019,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.7667193,-73.9795327,2017-02-15,72911,4.76373,2017-02-15 11:18:13 UTC,,,,,,,,,J1772
ELEC,Central Parking - 58 West 58th St- Station 1,58  W 58th St,,New York,NY,10019,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.764623,-73.976181,2017-02-15,72914,4.66496,2017-02-15 11:18:13 UTC,,,,,,,,,J1772
ELEC,Central Parking - 222 E 65th St- Station 2,222  E 65th St,,New York,NY,10065,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.7646162,-73.9622783,2017-02-15,72916,4.90664,2017-02-15 11:18:14 UTC,,,,,,,,,J1772
ELEC,Central Parking - 154 E 53rd St- Station 1,154  E 53rd St,,New York,NY,10022,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.7579085854,-73.9706551534,2017-02-15,72965,4.30969,2017-02-15 11:18:25 UTC,,,,,,,,,J1772
ELEC,MBR2,333 Adams St,,Brooklyn,NY,11201,,855-443-3873,E,,Private,,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.6936758,-73.9882,2017-02-15,73051,0.75581,2017-02-15 11:18:45 UTC,,,,,,,,,J1772
E85,Speedway #7450,898 W Ogden,,Downers Grove,IL,60515,,630-963-3177,E,,Public,24 hours daily,Cash A D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.8094488,-88.007709,2016-03-07,42615,2.8138,2017-02-14 18:30:59 UTC,P,,,2011-12-15,,,,false,
LPG,Cleveland Ace Taxi Service,1798 E 55th St,,Cleveland,OH,44103,,,E,,Private,,,,,,,,,,,,200-8,41.5101204,-81.6520374,2016-03-07,42857,2.05133,2017-01-18 01:31:32 UTC,P,,,,,,false,,
CNG,Greater Cleveland Regional Transit Authority - Hayden Facility,1661 Hayden Ave,Euclid Ave and Eddy Rd.,East Cleveland,OH,44112,,,E,,Private,,,,Q,3600,,,,,,,200-8,41.5333489,-81.5866929,2016-10-04,65535,0.08772,2017-01-18 01:32:12 UTC,LG,,,2015-05-07,,HD,,,
ELEC,ComEd,3899 S Iron St,,Chicago,IL,60609,,630-576-6223,E,,Public - Call ahead,8am-5pm daily; mainly for employee use,,,,,,2,,,,,200-8,41.8232224,-87.6599316,2016-03-07,73378,3.13713,2017-01-18 01:33:22 UTC,T,,,2015-12-24,,,,,J1772
E85,Speedway #6917,417 S Lincolnway,,North Aurora,IL,60542,,630-892-2107,E,,Public,24 hours daily,Cash A D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.7895403,-88.3214156,2016-03-07,52230,2.9847,2017-02-14 18:29:26 UTC,P,,,2013-06-15,,,,false,
ELEC,ComEd,2 Lincoln Center,,Oakbrook Terrace,IL,60181,,630-576-6223,E,,Public - Call ahead,8am-5pm daily; mainly for employee use,,,,,,6,,,,,200-8,41.846243,-87.9849056,2016-03-07,73389,0.34851,2017-01-18 01:33:23 UTC,T,,,2013-11-12,,,,,J1772
E85,Speedway #8594,6700 Sylvania Ave,,Sylvania,OH,43560,,419-882-1986,E,,Public,24 hours daily,Cash A D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.6904591,-83.7039135,2016-03-07,60563,0.39261,2017-02-14 18:28:42 UTC,P,,,2014-02-26,,,,false,
ELEC,Quik Park - Tesla,285 W 50th St,,New York,NY,10019,,212-445-0011  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7622471,-73.9859678,2016-04-04,74404,4.39217,2017-01-18 01:34:00 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,HYATT GARAGE,13200 E. 14th Pl.,"1ST FL SOUTH; -
2ND FL SOUTH; east side
2ND FL NORTH; east side
1ST FL NORTH; -
4TH FL SOUTH; east side
3RD FL SOUTH; east side
3RD FL NORTH; east side
4TH FL NORTH; east side
6TH FL; north west",Aurora,CO,80011,,888-758-4389,E,,Public,24 hours daily,,,,,,18,,,ChargePoint Network,http://www.chargepoint.com/,200-8,39.7373446,-104.8351501,2017-02-15,74364,3.42956,2017-02-15 09:06:51 UTC,,,,,,,,,J1772
E85,Bosselman's Pump & Pantry #30,214 Front St,At intersection of Highway 30 and Church Street.,Elm Creek,NE,68836,,308-856-4464,E,,Public,24 hours daily,Cash Checks A D M V Voyager Wright_Exp,,,,,,,,,,GPS,40.7179,-99.375081,2016-04-04,33831,0.1347,2017-01-18 01:34:28 UTC,P,,,2009-01-15,,,,false,
ELEC,ParkIt - Tesla,221 Thompson St,,New York,NY,10012,,212-929-9404  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7293594,-73.99918,2016-04-04,74450,2.01564,2017-01-18 01:34:31 UTC,P,,,2016-01-01,,,,,TESLA
E85,Sapp Bros Travel Center - Omaha,9905 Sapp Bros Dr,Mile Marker 440,Omaha,NE,68138,,402-895-2121,E,,Public,24 hours daily,Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.1613566,-96.1425984,2016-04-04,65853,1.10176,2017-01-18 01:34:36 UTC,P,,,2014-10-01,,,,false,
ELEC,ParkIt - Tesla,575 Washington St,,New York,NY,10014,,212-929-9404  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7294704,-74.0088426,2016-04-04,74453,1.92993,2017-01-18 01:35:22 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,Parkright - Tesla,29 E 29th St,,New York,NY,10016,,212-247-7303  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7447125,-73.9844689,2016-04-04,74456,3.21495,2017-01-18 01:35:23 UTC,P,,,2016-01-01,,,,,TESLA
ELEC,PARKING LEVEL 1,1501-1599 Lawrence St,WRITER SQUARE 1; Parking level P1 near elevators and cashier,Denver,CO,80202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.7480608,-104.9974083,2017-02-15,61062,1.23885,2017-02-15 09:49:12 UTC,,,,,,,,,J1772
ELEC,CAROL STREAM,106 E North Ave,SHELL; East Parking Space,Carol Stream,IL,60188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.9035571,-88.1201653,2017-02-15,61154,4.13763,2017-02-15 09:55:02 UTC,,,,,,,,,J1772
ELEC,MP 225 LLC,100 Jay St,"NS1-100 JAY ST; Charger located in MPS parking garage level C, area 2A next to parking office",New York,NY,11201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7018205,-73.9868238,2017-02-15,51687,0.69767,2017-02-15 09:59:18 UTC,,,,,,,,,J1772
ELEC,MP 225 LLC,225 Rector Pl,"NS1-225 RECTOR; First level of garage, east wall near garage cashier office",New York,NY,10280,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7092248,-74.0161545,2017-02-15,52290,0.47485,2017-02-15 09:59:18 UTC,,,,,,,,,J1772
ELEC,BEAM CHARGING,122 W 3rd St,MINETTA GARAGE; See valet attendant for instructions on how to use the charging station.,New York,NY,10012,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.730485,-74.000728,2017-02-15,51686,2.07766,2017-02-15 10:01:50 UTC,,,,,,,,,J1772
ELEC,BEAM CHARGING,444 Kent Ave,444 KENT AVENUE; See valet attendant to use charging station.,Brooklyn,NY,11249,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7091577,-73.9684904,2017-02-15,53111,1.76002,2017-02-15 10:01:57 UTC,,,,,,,,,J1772
ELEC,BEAM CHARGING,180 W 20th St,THE WESTMINSTER; See valet attendant for instructions on using the EV charging station.,New York,NY,10011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.741771,-73.996837,2017-02-15,52288,2.88701,2017-02-15 10:03:35 UTC,,,,,,,,,J1772
ELEC,BEAM CHARGING,375 Park Ave,SEAGRAMS BLDG; See valet attendant to use charging station.,New York,NY,10152,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758462,-73.972211,2017-02-15,51683,4.31793,2017-02-15 10:03:35 UTC,,,,,,,,,J1772
ELEC,BEAM CHARGING,1081 3rd Ave,1081 3RD AVENUE; See Valet for instructions on using charging station.,New York,NY,10065,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.764341,-73.96408,2017-02-15,51682,4.8522,2017-02-15 10:03:36 UTC,,,,,,,,,J1772
ELEC,BEAM CHARGING,107 W 13th St,107 W 13TH ST; See valet attendant for instructions  on using the charging stations.,New York,NY,10011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.736949,-73.9977963,2017-02-15,51680,2.548,2017-02-15 10:03:39 UTC,,,,,,,,,J1772
CNG,Quasar,13550 Aspinwall Ave,,Cleveland,OH,44110,,216-986-9999,E,,Public - Credit card at all times,"7am-5pm M-F, 7am-12pm Sat; contact station to apply for Quasar card key; Also accepts Quasar card key",D M V FuelMan GasCard Voyager Wright_Exp,,Q,3600,,,,,,,200-8,41.5564419,-81.5884888,2016-06-03,65720,1.49923,2017-02-14 20:49:41 UTC,P,,,2015-01-01,,HD,,,
ELEC,Icon Parking - Tesla,308 Greenwich St,,New York,NY,10013,,212-227-6940  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7175682,-74.0110423,2016-06-03,75759,1.09477,2017-01-18 01:37:19 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,Icon Parking - Tesla,150 E 58th St,,New York,NY,10155,,212-755-8678  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.7611007,-73.9680109,2016-06-03,75751,4.56645,2017-01-18 01:37:19 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,Icon Parking - Tesla,40 W 26th St,,New York,NY,10010,,212-206-8749  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7444511,-73.9906399,2016-06-03,75760,3.13013,2017-01-18 01:37:20 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,Icon Parking - Tesla,14-26 William St,,New York,NY,10004,,212-269-5056  877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7046643,-74.0107401,2016-06-03,75750,0.21524,2017-01-18 01:37:22 UTC,P,,,2016-05-01,,,,,TESLA
ELEC,Manhattan Plaza Parking,427 W 42nd St,,New York,NY,10036,,212-279-5213,E,,Public,24 hours daily,,,,,,,1,,,,200-8,40.7593887,-73.9940294,2016-06-30,76683,4.11885,2017-01-18 01:37:32 UTC,P,,,2016-01-01,,,,,CHADEMO
ELEC,Continental Motors,5750 La Grange Rd,,Countryside,IL,60525,,708-352-9200,E,,Private,,,,,,,1,,,,,200-8,41.785448,-87.8689179,2016-08-03,46810,4.99615,2017-01-18 01:38:06 UTC,P,,,2012-01-31,,,,,J1772
ELEC,Continental Motors,5750 La Grange Rd,,Countryside,IL,60525,,708-352-9200,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-8,41.785448,-87.8689179,2016-08-03,46809,4.99615,2017-01-18 01:38:06 UTC,P,,,2012-01-31,,,,,J1772
ELEC,Glendale Nissan,484 North Ave,,Glendale Heights,IL,60139,,630-469-6100,E,,Private,,,,,,,1,,,,,200-8,41.90426,-88.068072,2016-08-03,46827,3.98781,2017-01-18 01:38:12 UTC,P,,,2012-01-31,,,,,J1772
ELEC,Glendale Nissan,484 North Ave,,Glendale Heights,IL,60139,,630-469-6100,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,,,200-8,41.90426,-88.068072,2016-08-03,46826,3.98781,2017-01-18 01:38:12 UTC,P,,,2012-01-31,,,,,J1772
ELEC,Al Piemonte Nissan,1600 W North Ave,,Melrose Park,IL,60160,,708-343-3800,E,,Private,,,,,,,1,,,,,200-8,41.907032,-87.8540249,2016-08-03,47210,3.37952,2017-01-18 01:39:35 UTC,P,,,2012-01-31,,,,,J1772
ELEC,Al Piemonte Nissan,1600 W North Ave,,Melrose Park,IL,60160,,708-343-3800,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,,,200-8,41.907032,-87.8540249,2016-08-03,47209,3.37952,2017-01-18 01:39:35 UTC,P,,,2012-01-31,,,,,J1772 CHADEMO
ELEC,Central Parking - 58 West 58th St- Station 2,58  W 58th St,,New York,NY,10019,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.764655504,-73.9761005337,2017-02-15,72895,4.66825,2017-02-15 11:19:43 UTC,,,,,,,,,J1772
ELEC,Central Parking - 154 E 53rd St- Station 2,154  E 53rd St,,New York,NY,10022,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.757807,-73.970226,2017-02-15,72904,4.31106,2017-02-15 11:19:49 UTC,,,,,,,,,J1772
ELEC,Central Parking - 146 W 57th St - Station 2,146  W 57th St,,New York,NY,10019,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.764609,-73.979542,2017-02-15,72915,4.6206,2017-02-15 11:19:53 UTC,,,,,,,,,J1772
ELEC, Imperial Garage - 300 W 55th St- Station 2,300  W 55th St,,New York,NY,10019,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.765153,-73.984122,2017-02-15,72982,4.60871,2017-02-15 11:20:13 UTC,,,,,,,,,J1772
ELEC,Imperial Garage - 300 W 55th St- Station 1,300  W 55th St,,New York,NY,10019,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.765153,-73.9843473056,2017-02-15,73020,4.60653,2017-02-15 11:20:29 UTC,,,,,,,,,J1772
ELEC,Coliseum Park Apts - Central Parking - Station 1,345  W 58th St,,New York,NY,10019,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,GE WattStation,https://www.gewattstation.com,GPS,40.768946,-73.98412,2017-02-15,73030,4.86809,2017-02-15 11:20:32 UTC,,,,,,,,,J1772
ELEC,SP+ - 200 Chambers Street Garage,200 Chambers Street,,New York,NY,10007,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,40.7163,-74.01258,2017-02-15,77429,0.9932,2017-02-15 08:15:52 UTC,,,,,,,,,J1772
CNG,Newark Liberty International Airport,100 Lindbergh Rd,Building 349.,Newark,NJ,07114,,866-809-4869  973-624-0500,E,,Public - Credit card at all times,24 hours daily,D M V CleanEnergy FuelMan Voyager Wright_Exp,,Q,3600,,,,,,,GPS,40.691831,-74.184861,2016-09-02,36310,2.33564,2017-01-18 01:40:48 UTC,P,,,2010-12-15,,MD,,,
E85,Newark Liberty International Airport,100 Lindbergh Rd,Building 349.,Newark,NJ,07114,,866-809-4869  973-624-0500,E,,Public,24 hours daily,Cash A D M V,,,,,,,,,,GPS,40.691831,-74.184861,2016-09-02,36326,2.33564,2017-01-18 01:40:48 UTC,P,,,2010-09-15,,,,false,
ELEC,OMPE,1201 S Prairie Ave,ONE MUSEUM PARK; -,Chicago,IL,60605,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.8665713,-87.6217565,2017-02-15,72438,0.21988,2017-02-15 09:28:31 UTC,,,,,,,,,J1772
ELEC,Tribeca Park,400 Chambers St,"Residents & Visitors Only; See valet 
attendant

Residents & Visitors Only; See valet 
attendant
",New York,NY,10282,,888-998-2546,E,,Private,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,40.71772,-74.015029,2017-02-15,64144,1.06667,2017-02-15 08:16:31 UTC,,,,,,,,,J1772
ELEC,ATWATER APARTME,355-399 E Ohio St,STATION 1; 3rd Floor,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.8925854,-87.6180051,2017-02-15,77956,1.59518,2017-02-15 08:59:22 UTC,,,,,,,,,J1772
ELEC,Icon Parking - Tesla,238 Pearl St,,New York,NY,10063,,212-227-2215  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7076664,-74.004679,2016-09-02,78086,0.47907,2017-01-18 01:40:53 UTC,P,,,2016-08-15,,,,,TESLA
ELEC,Icon Parking - Tesla,207 W 52nd St,,New York,NY,10019,,212-247-4372  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7627617,-73.9826664,2016-09-02,78087,4.45989,2017-01-18 01:40:54 UTC,P,,,2016-08-15,,,,,TESLA
ELEC,Icon Parking - Tesla,63 E 9th St,,New York,NY,10003,,212-979-5380  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.7315065,-73.9921589,2016-09-02,78088,2.23028,2017-01-18 01:40:54 UTC,P,,,2016-08-15,,,,,TESLA
ELEC,Parkright - Tesla,738 Greenwich St,,New York,NY,10014,,212-247-7303  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-9,40.735158,-74.007276,2016-09-02,78090,2.334,2017-01-18 01:40:56 UTC,P,,,2016-08-15,,,,,TESLA
ELEC,iPark - Tesla,425 E 58th St,,New York,NY,10022,,212-838-4447  877-798-3752,E,,Public,24 hours daily; for Tesla use only; see valet for access,,,,,,2,,,Tesla,http://www.teslamotors.com/supercharger,200-8,40.758438,-73.9609158,2016-09-02,78096,4.54721,2017-01-18 01:40:59 UTC,P,,,2016-08-15,,,,,TESLA
ELEC,31ST STREET,3155 S. Lakeshore drive,31ST HARBOR,Chicago,IL,60616,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.8367417,-87.6066607,2017-02-15,78138,2.25816,2017-02-15 08:59:32 UTC,,,,,,,,,J1772
ELEC,THE GROVE,2980 Syracuse St,THE GROVE; -,Denver,CO,80238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.7598071,-104.8971994,2017-02-15,78237,1.10127,2017-02-15 09:17:21 UTC,,,,,,,,,J1772
LPG,U-Haul,519 E Broad St,,Hazleton,PA,18201,,570-455-3273,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V,,,,,,,,,,200-8,40.951693,-75.965337,2016-09-02,69637,0.6727,2017-01-18 01:43:16 UTC,P,,,,,,false,,
ELEC,Garage 59,2100 Circle Dr,,Cleveland,OH,44106,,,E,,Private,,,,,,,1,,,,,200-8,41.5064044,-81.6017841,2016-10-04,78498,2.03364,2017-01-18 01:45:55 UTC,P,,,2016-08-15,,,,,J1772
CNG,Trillium CNG,13233 Cornhusker Rd,Located in the Hilltop industrial park on the corner of 132nd and Cornhusker Rd.,Omaha,NE,68138,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp EFS Tchek TCH Trillium,,Q,3600,,,,,,,200-8,41.1615989,-96.1201815,2016-10-04,61661,0.93468,2017-01-18 01:47:52 UTC,T,,,2014-08-23,,HD,,,
ELEC,Cornell Garage,2049 Cornell Rd,,Cleveland,OH,44106,,,E,,Private,,,,,,,1,,,,,200-8,41.5075844,-81.6044488,2016-10-04,78499,1.96664,2017-01-18 01:48:00 UTC,P,,,2016-08-15,,,,,J1772
ELEC,Modera Lofts,350 Warren ST,,Jersey City,NJ,07302,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,40.719871,-74.0381811,2017-02-15,78888,0.99048,2017-02-15 08:48:37 UTC,,,,,,,,,J1772
